"INN","okved_main_code","okved_main_name","short_name","place_info","employees","revenue","expenses","revenue_date","org_name"
"4706025597","33.15","Ремонт и техническое обслуживание судов и лодок","ООО ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""АСТЕРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",4,15622000,15167000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""АСТЕРА"""
"4723001606","52.21.24","Деятельность стоянок для транспортных средств","КГТ ""ВОДНИК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"КОЛЛЕКТИВНОЕ ГАРАЖНОЕ ТОВАРИЩЕСТВО ""ВОДНИК"""
"4706032139","56.10","Деятельность ресторанов и услуги по доставке продуктов питания","ООО ""КЛЮЧ-СЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",24,22632000,17985000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛЮЧ-СЕРВИС"""
"4706028816",,,,,,,,,"Общество с ограниченной ответственностью ""Справочно-правовой центр Дэ-ком"""
"4706034584","47.52","Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах","ООО ""ПРОГРЕСС-СТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,17189000,17017000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОГРЕСС-СТРОЙ"""
"4706027876","95.11","Ремонт компьютеров и периферийного компьютерного оборудования","ООО ""ПК Сервис""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, Кировский РАЙОН, ГОРОД Шлиссельбург",2,6498000,1525000,"31.12.2018","Общество с ограниченной ответственностью ""ПК Сервис"""
"4706030893","47.52","Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах","ООО ""ОРЕШЕК-СБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",7,53733000,44963000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРЕШЕК-СБ"""
"4706024988","52.22","Деятельность вспомогательная, связанная с водным транспортом","ООО ""ПЕТЕРБУРГСНАБРЕЧФЛОТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, Кировский РАЙОН, ГОРОД Шлиссельбург",1,0,0,"31.12.2018","Общество с ограниченной ответственностью ""ПЕТЕРБУРГСНАБРЕЧФЛОТ"""
"4706024177","49.41.2","Перевозка грузов неспециализированными автотранспортными средствами","ООО ""КАРОЛИНА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",6,7700000,7677000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРОЛИНА"""
"4706038282","49.20.1","Перевозка опасных грузов","ООО ""ЭК РУСЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",5,69289000,69232000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОЛОГИЧЕСКАЯ КОМПАНИЯ РУСЬ"""
"4723004131","46.73.1","Торговля оптовая древесным сырьем и необработанными лесоматериалами","ООО ""ВИКИНГ-ЛЕС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,59027000,58231000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИКИНГ-ЛЕС"""
"4706024709","41.20","Строительство жилых и нежилых зданий","ООО ""ПИК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,16605000,14669000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИК"""
"4706037024","14.31","Производство вязаных и трикотажных чулочно-носочных изделий","ООО ""МОНТАНА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",4,4852000,5366000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНТАНА"""
"4706035732",,,,,2,12886000,2863000,"31.12.2018","ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""НЕВСКАЯ ВЕРФЬ"""
"4706040281","56.10","Деятельность ресторанов и услуги по доставке продуктов питания","ООО ""ЛАДОГА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАДОГА"""
"4706032770","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""УК ""КРУТОЙ РУЧЕЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",7,2928000,2395000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""КРУТОЙ РУЧЕЙ"""
"4706039141","49.41","Деятельность автомобильного грузового транспорта","ООО ""АСТРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",4,20498000,15195000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСТРА"""
"4706030910","25.50","Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии","ООО ""МЕТАПРОМ СПБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",8,366123000,320283000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТАПРОМ СПБ"""
"4706032756","14.19","Производство прочей одежды и аксессуаров одежды","ООО ""ОЛЕЙ И КО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛЕЙ И КО"""
"4706037850","30.11","Строительство кораблей, судов и плавучих конструкций","АО ""ОХТИНСКАЯ ВЕРФЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,4522000,4400000,"31.12.2018","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОХТИНСКАЯ ВЕРФЬ"""
"4706035796","41.20","Строительство жилых и нежилых зданий","ООО ""СЕВЕРНАЯ ВОЛНА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,914000,837000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРНАЯ ВОЛНА"""
"4706032273","96.09","Предоставление прочих персональных услуг, не включенных в другие группировки","ООО ""ПСИХОЛОГИЧЕСКИЙ ЦЕНТР ""РАДУГА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,496000,432000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСИХОЛОГИЧЕСКИЙ ЦЕНТР ""РАДУГА"""
"4706038677",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕНТ АС"""
"4706038701","71.12.2","Деятельность заказчика-застройщика, генерального подрядчика","ООО ""СВЯТОГОР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЯТОГОР"""
"4706037176","16.23","Производство прочих деревянных строительных конструкций и столярных изделий","ООО ""ЭКОПАН СЕВЕРО-ЗАПАД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",4,7940000,6996000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОПАН СЕВЕРО-ЗАПАД"""
"4706040041","93.29","Деятельность зрелищно-развлекательная прочая","ООО ""ФЛАЙДЖИМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",11,530000,1468000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛАЙДЖИМ"""
"4706039180","86.23","Стоматологическая практика","ООО ""АРМДЕНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,931000,1847000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРМДЕНТ"""
"4706040556","47.11","Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ООО ""ФИА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕДЕРАЛЬНОЕ ИНВЕСТИЦИОННОЕ АГЕНТСТВО"""
"4706030325","71.12.46","Землеустройство","ООО ""ГЕОДЕЗИЯСТРОЙ И КО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",7,7576000,7005000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОДЕЗИЯСТРОЙ И КО"""
"4706032259","46.46","Торговля оптовая фармацевтической продукцией","ООО ""ИНЖЕНЕРНЫЕ КОММУНИКАЦИИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНЫЕ КОММУНИКАЦИИ"""
"4706036398","46.38.1","Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов","ООО ""ДМР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,3000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАЛЬМОРЕРЕСУРС"""
"4706021257","30.11","Строительство кораблей, судов и плавучих конструкций","ООО ""АЛЬФА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",0,692000,9000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФА"""
"4706037426","16.23","Производство прочих деревянных строительных конструкций и столярных изделий","ООО ""ВЕЛЕСА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",23,37956000,37148000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕСА"""
"4706026015","22.23","Производство пластмассовых изделий, используемых в строительстве","ООО ""ГИДРОКОМПЛЕКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,61000,50000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИДРОКОМПЛЕКТ"""
"4706034009","79.1","Деятельность туристических агентств и туроператоров","ООО ""ГИД-ГУРУ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,3620000,2849000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИД-ГУРУ"""
"4706036430","35.30.5","Обеспечение работоспособности тепловых сетей","ООО ""ТЕПЛОУЧЕТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,4138000,705000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОУЧЕТ"""
"4706035034","49.4","Деятельность автомобильного грузового транспорта и услуги по перевозкам","ООО ""ДРАЙВ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРАЙВ"""
"4706037458","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","АО ""ПРОГРЕСС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",8,13292000,11915000,"31.12.2018","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОГРЕСС"""
"4706039455","43.29","Производство прочих строительно-монтажных работ","ООО ""МОНИТОР-СПБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",0,699000,492000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОНИТОР-СПБ"""
"4706040002","41.20","Строительство жилых и нежилых зданий","ООО ""СКОРПИОН +""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,711000,711000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКОРПИОН +"""
"4706033679","52.29","Деятельность вспомогательная прочая, связанная с перевозками","ООО ""КВИКТЭЙНЕР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,89000,47000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КВИКТЭЙНЕР"""
"4706034270","43.3","Работы строительные отделочные","ООО ""ДЕКОРОЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",0,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕКОРОЛ"""
"4706033252","22.2","Производство изделий из пластмасс","ООО ""АГРОРЕПЛАСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,254000,927000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОРЕПЛАСТ"""
"4706033083","01.13.1","Выращивание овощей","ООО ""ЭЧЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,315000,184000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЧЛ"""
"4706037553","52.29","Деятельность вспомогательная прочая, связанная с перевозками","ООО ""ФЕНИКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС"""
"4706035250","68.32","Управление недвижимым имуществом за вознаграждение или на договорной основе","ООО ""КОНСТРУКТОР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,2494000,2883000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТРУКТОР"""
"4706036221","41.20","Строительство жилых и нежилых зданий","ООО ""СК ""АРТ-ПРОЕКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АРТ-ПРОЕКТ"""
"4706034200","01.62","Предоставление услуг в области животноводства","ООО ""СТРОЙМАКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,4567000,4197000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМАКС"""
"4706039293","75.00","Деятельность ветеринарная","ООО ""НИКА ВЕТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",4,6186000,4751000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИКА ВЕТ"""
"4706040764","68.32.2","Управление эксплуатацией нежилого фонда за вознаграждение или на договорной основе","ООО ""СИТИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИ"""
"4706040651","46.71","Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами","ООО ""ДФ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИЗЕЛЬ ФУЕЛ"""
"4706039624","46.46.2","Торговля оптовая изделиями, применяемыми в медицинских целях","ООО ""ИНЖЕНЕРНЫЕ ТЕХНОЛОГИИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,9077000,7467000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНЫЕ ТЕХНОЛОГИИ"""
"4706040820","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ""АЛЬФАПРОМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАПРОМ"""
"4706038412","69.10","Деятельность в области права","ООО ""ЦПП""+1 ШАНС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",0,1494000,1232000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ПРАВОВОЙ ПОМОЩИ ""+1 ШАНС"""
"4706040154","63.11","Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность","ООО ""АФФИНУМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",2,8680000,4939000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АФФИНУМ"""
"4706041077","71.20.5","Технический осмотр автотранспортных средств","ООО ""АМ-1""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АМ-1"""
"4706040676","11.05","Производство пива","ООО ""ХОРПИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОРПИ"""
"4706041285","46.47","Торговля оптовая мебелью, коврами и осветительным оборудованием","ООО ""ДВ МЕБЕЛЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВ МЕБЕЛЬ"""
"4706040771","69.10","Деятельность в области права","ООО ""ПОКОЛЕНИЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОКОЛЕНИЕ"""
"4706037835","46.69.3","Торговля оптовая подъемно-транспортными машинами и оборудованием","ООО ""СОДРУЖЕСТВО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,1871000,1566000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОДРУЖЕСТВО"""
"4706032731","69.10","Деятельность в области права","ООО ""ДФ КОНСАЛТИНГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,1028000,579000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДФ КОНСАЛТИНГ"""
"4706038331",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТАНТА"""
"4706040891","71.12.2","Деятельность заказчика-застройщика, генерального подрядчика","ООО ""АЛИШЕР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛИШЕР"""
"4706041207","43.22","Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ООО ""ЭНЕРГОАУДИТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОАУДИТ"""
"4706041006","27.12","Производство электрической распределительной и регулирующей аппаратуры","ООО ""КРАСНЫЙ ТРАКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНЫЙ ТРАКТ"""
"4706035098","41.20","Строительство жилых и нежилых зданий","ООО ""НОРТМАН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,684000,679000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРТМАН"""
"4706040997","47.64.4","Торговля розничная лодками в специализированных магазинах","ООО ""ПЕТРОМАРИН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОМАРИН"""
"4706038395","46.69.9","Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения","ООО ""ОКСМАРИН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,20044000,18173000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКСМАРИН"""
"4706038476","43.22","Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ООО ""СТК НОРДВЕСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, КИРОВСКИЙ РАЙОН, ГОРОД ШЛИССЕЛЬБУРГ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО ТОРГОВАЯ КОМПАНИЯ НОРДВЕСТ"""
