INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7804556432,15,87296000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВВП-ТРАНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",93252000,31.12.2018,"ООО ""ВВП-ТРАНС"""
7810445392,5,0,22.23,"Производство пластмассовых изделий, используемых в строительстве","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ЭКОПЛАСТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ТПК ""ЭКОПЛАСТ"""
7819306040,1,2000,68.1,Покупка и продажа собственного недвижимого имущества,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВОМ НЕДВИЖИМОСТИ ГОЛЬФ-КЛУБА ""МИХАЙЛОВКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""УСН ГОЛЬФ-КЛУБА ""МИХАЙЛОВКА"""
7810398946,1,0,22.29,Производство прочих пластмассовых изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАБОРАТОРИЯ БИОТРАНСФОРМИРУЮЩИХ СИСТЕМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛАБОРАТОРИЯ БИОТРАНСФОРМИРУЮЩИХ СИСТЕМ"""
7819320207,12,14434000,96.03,Организация похорон и представление связанных с ними услуг,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИТУАЛЬНАЯ КОМПАНИЯ ""РИКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",14647000,31.12.2018,"ООО ""РК ""РИКС"""
7819025508,,,94.99,"Деятельность прочих общественных организаций, не включенных в другие группировки","ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ПО ЭКСПЛУАТАЦИИ МЕСТ СТОЯНКИ ДЛЯ ЛОДОК И КАТЕРОВ ""ВОДНО-МОТОРНЫЙ КЛУБ № 1""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ПК ""ВМК № 1"""
7819021366,1,2238000,68.3,Операции с недвижимым имуществом за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАЯК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2172000,31.12.2018,"ООО ""МАЯК"""
7805672400,2,115000,46.38,"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЗВЕЗДИЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",228000,31.12.2018,"ООО ""СОЗВЕЗДИЕ"""
7819304438,1,0,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СТАРТ"""
7819318367,1,0,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРЕЛКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СТРЕЛКА"""
7806255455,1,,87.90,Деятельность по уходу с обеспечением проживания прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ ЖКХ-СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""ГК ЖКХ-СЕРВИС"""
7816638545,1,,43.39,Производство прочих отделочных и завершающих работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОЛДЕН СТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""ГОЛДЕН СТРОЙ"""
7819311932,0,,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""ЛИДЕР"""
7819016768,,,52.21.24,Деятельность стоянок для транспортных средств,"ГАРАЖНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""КОЛЛЕКТИВНАЯ АВТОСТОЯНКА - 5""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ГСК "" КАС - 5 """
7819010445,1,5016000,,,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ФИРМА ""ПЕТРОДВОРЦОВОЕ РСУ""",,13325000,31.12.2018,
7841449100,1,0,46.43.1,Торговля оптовая электрической бытовой техникой,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОМАРКЕТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЕМ"""
7802716578,5,4000000,43.12.3,Производство земляных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАНДШАФТНАЯ МАСТЕРСКАЯ КМК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",4123000,31.12.2018,"ООО ""ЛАНДШАФТНАЯ МАСТЕРСКАЯ КМК"""
7819018518,1,81000,46.47.1,Торговля оптовая бытовой мебелью,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО КОНВЕРСИЯ СПО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",44000,31.12.2018,"ООО ""НПО КОНВЕРСИЯ СПО"""
7819022948,,,52.21.24,Деятельность стоянок для транспортных средств,ГАРАЖНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ №2 ВИКТОРИЯ,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,ГСК №2 ВИКТОРИЯ
7819315768,29,56089000,55.1,Деятельность гостиниц и прочих мест для временного проживания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНД ПЕТЕРГОФ КОРКУЛИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",62331000,31.12.2018,"ООО ""ГРАНД ПЕТЕРГОФ КОРКУЛИ"""
7819315951,1,1054000,93.29.9,"Деятельность зрелищно-развлекательная прочая, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСАВИЦА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""КРАСАВИЦА"""
7819314281,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЗАРТ""",,,,
7819308129,2,37000,43.99,"Работы строительные специализированные прочие, не включенные в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАВТОСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",29000,31.12.2018,"ООО ""СТАС"""
7819023846,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ НАУЧНО-СУДЕБНЫХ ЭКСПЕРТИЗ""",,,,
7819035545,5,7103000,86.90,Деятельность в области медицины прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙ-КЛИНИК ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",15473000,31.12.2018,"ООО ""АЙ-КЛИНИК ПЕТЕРГОФ"""
7819030032,6,5631000,69.20.2,Деятельность по оказанию услуг в области бухгалтерского учета,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  "" НЕВСКИЙ АУДИТ ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",9466000,31.12.2018,"ООО "" НЕВСКИЙ АУДИТ """
7819301229,1,800000,45.20,Техническое обслуживание и ремонт автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ДИЗЕЛЬ-ЦЕНТР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",862000,31.12.2018,"ООО ""ДИЗЕЛЬ-ЦЕНТР"""
7819318448,6,125489000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРЭЙДКОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",127282000,31.12.2018,"ООО ""ТРЭЙДКОН"""
7819311019,1,8371000,71.20.2,Судебно-экспертная деятельность,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЗАВИСИМАЯ ЭКСПЕРТНАЯ ОРГАНИЗАЦИЯ ""ИСТИНА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",8465000,31.12.2018,"ООО ""НЭО ""ИСТИНА"""
7819320260,71,91876000,27.12,Производство электрической распределительной и регулирующей аппаратуры,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХКОН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",94575000,31.12.2018,"ООО ""ТЕХКОН"""
7838066556,7,5284000,81.10,Деятельность по комплексному обслуживанию помещений,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИС-СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",8937000,31.12.2018,"ООО ""ЖИС-СЕРВИС"""
7819318328,0,0,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИТЕРСТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ПИТЕРСТРОЙ"""
7819029502,1,196000,68.31,Деятельность агентств недвижимости за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ВИТТО ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",240000,31.12.2018,"ООО "" ВИТТО """
7819024840,1,0,43.99.4,Работы бетонные и железобетонные,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТРАНСТЕХ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""СТТ"""
7819002170,2,3338000,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3703000,31.12.2018,"ООО ""ВЛАДА"""
7819019487,7,8225000,18.13,Изготовление печатных форм и подготовительная деятельность,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИМОРСКАЯ ПЕРСПЕКТИВА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",6755000,31.12.2018,"ООО ""ПРИМОРСКАЯ ПЕРСПЕКТИВА"""
7819315510,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛОБАЛ ИВЕНТС""",,,,
7819318303,23,79957000,47.30,Торговля розничная моторным топливом в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСГАЗ ЭКСПЛУАТАЦИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",73982000,31.12.2018,"ООО ""РУСГАЗ ЭКСПЛУАТАЦИЯ"""
7819021285,4,11895000,47.41,"Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРГОФ КОМПЬЮТЕРЫ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",12319000,31.12.2018,"ООО ""ПЕТЕРГОФ КОМПЬЮТЕРЫ"""
7819311690,0,131000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕГЕРСКАЯ СЛОБОДА""",,0,31.12.2018,
7819308979,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕЛИКОН""",,,,
7819029608,4,,86.21,Общая врачебная практика,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕТКЛИНИКА ""ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""ВЕТКЛИНИКА ""ПЕТЕРГОФ"""
7819309203,0,0,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ПЕТЕРГОФ"""
7841457800,,1132000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАТ-ОН""",,1064000,31.12.2018,
7819319882,0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИВЛИ""",,,,
7819029140,2,0,43.39,Производство прочих отделочных и завершающих работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" СТРОЙИНТЕРЬЕР ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО "" СТРОЙИНТЕРЬЕР """
7819029816,7,5925000,81.29.1,"Дезинфекция, дезинсекция, дератизация зданий, промышленного оборудования",ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БИОТЕХНОЛОГИЯ,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",7996000,31.12.2018,ООО БИОТЕХНОЛОГИЯ
7819306065,0,22000,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕТРОЙТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ДЕТРОЙТ"""
7819307742,2,341000,26.7,"Производство оптических приборов, фото- и кинооборудования","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИННОВАЦИОННЫЕ ТЕХНОЛОГИИ В НАУКЕ И ОБРАЗОВАНИИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",620000,31.12.2018,"ООО ""ИТНО"""
7819302222,1,0,46.31,Торговля оптовая фруктами и овощами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕГАПОЛИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""МЕГАПОЛИС"""
7819308560,2,886000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКВ СИРИУС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1222000,31.12.2018,"ООО ""СКВ СИРИУС"""
7819309108,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОМОБИЛ""",,,,
7819300200,4,3718000,16.10.1,"Производство пиломатериалов, кроме профилированных, толщиной более 6 мм; производство непропитанных железнодорожных и трамвайных шпал из древесины","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЙСИН И К° ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3020000,31.12.2018,"ООО ""ГАЙСИН И К° """
7819317317,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОБИЛЬНЫЕ ИНФОРМАЦИОННЫЕ СПРАВОЧНЫЕ СИСТЕМЫ""",,,,
7810758275,,,43.22,"Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ГК ""РЕССТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ГК ""РС"""
7819305640,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭФ ОДИН""",,,,
7819022232,2,3063000,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИТА-АНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",3211000,31.12.2018,"ООО ""ВИТА-АНТ"""
7819300183,1,0,16.10,Распиловка и строгание древесины,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САНДАЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""САНДАЛ"""
7819025917,0,0,47.53.3,Торговля розничная обоями и напольными покрытиями в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНКО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ЛЕНКО"""
7819032270,2,,47.73,Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛОЕ ВЕРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""АЛОЕ ВЕРА"""
7819316899,4,103726000,17.2,Производство изделий из бумаги и картона,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТИНФОРОЛЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",94628000,31.12.2018,"ООО ""БАЛТИНФОРОЛЛ"""
7819302938,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОССБАЛТ""",,,,
7819314524,1,,43.3,Работы строительные отделочные,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАК-С""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""МАК-С"""
7819019159,,,14.13,Производство прочей верхней одежды,"ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ЭЛЕГАНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ПК ""ЭЛЕГАНТ"""
7819311308,,0,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИЛИСТНИК""",,0,31.12.2018,
7819309309,1,0,58,Деятельность издательская,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРЫЛЬЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""КРЫЛЬЯ"""
7819032047,1,3205000,47.11,"Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРГОФ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",4753000,31.12.2018,"ООО ""ПЕТЕРГОФ"""
7819313714,5,12728000,81.29.1,"Дезинфекция, дезинсекция, дератизация зданий, промышленного оборудования","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИО-ЭКОЛОГИЧЕСКИЕ ПЕРСПЕКТИВЫ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",11643000,31.12.2018,"ООО ""БЭП"""
7819024624,4,1193000,95.29,Ремонт прочих предметов личного потребления и бытовых товаров,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРГО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1226000,31.12.2018,"ООО ""АРГО"""
7819318938,2,1159000,47.43,Торговля розничная аудио- и видеотехникой в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САТУРН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",1235000,31.12.2018,"ООО ""САТУРН"""
7819302582,1,0,27.12,Производство электрической распределительной и регулирующей аппаратуры,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""МОРСКОЙ БЕРЕГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""МОРСКОЙ БЕРЕГ"""
7819017803,4,6496000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛЕВЕР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",8015000,31.12.2018,"ООО ""КЛЕВЕР"""
7819009432,1,0,01.43.1,"Разведение лошадей, ослов, мулов, лошаков","ТОВАРИЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВАЙГАЧ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ТОО ""ВАЙГАЧ"""
7819313538,1,0,63.11.1,Деятельность по созданию и использованию баз данных и информационных ресурсов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРЦОГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""ГЕРЦОГ"""
7819019374,0,0,68.31,Деятельность агентств недвижимости за вознаграждение или на договорной основе,"""ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ПЕТЕРГОФСКАЯ НЕДВИЖИМОСТЬ ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"""ООО ПЕТЕРГОФСКАЯ НЕДВИЖИМОСТЬ """
7819316793,1,,68.32,Управление недвижимым имуществом за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",,,"ООО ""КОМПЛЕКС"""
7819316472,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САНПАОЛО""",,,,
7819317155,9,10348000,31.0,Производство мебели,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРГОФСКАЯ МЕБЕЛЬНАЯ КОМПАНИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",11518000,31.12.2018,"ООО ""ПМК"""
7819305544,6,2079000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЛИЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",2434000,31.12.2018,"ООО ""ГАЛИЯ"""
7819310618,1,47000,46.69.9,"Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИНК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",41000,31.12.2018,"ООО ""ЛИНК"""
7819320373,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУНО""",,,,
7819302649,1,0,46.4,Торговля оптовая непродовольственными потребительскими товарами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УЛЬТРА СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД ПЕТЕРГОФ",0,31.12.2018,"ООО ""УЛЬТРА СЕРВИС"""
7819038480,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОС""",,,,
