INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
4714018650,1,8383000,25.61,Обработка металлов и нанесение покрытий на металлы,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕРМОДИФФУЗИОННОЕ ЦИНКОВАНИЕ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",9270000,31.12.2018,"ООО ""ТДЦ"""
4725480016,12,11779000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙТИ ПЛЕЙС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",13618000,31.12.2018,"ООО ""АЙТИ ПЛЕЙС"""
4345289221,1,0,46.4,Торговля оптовая непродовольственными потребительскими товарами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕСУРС А""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""РЕСУРС А"""
4714024269,4,3357000,96.04,Деятельность физкультурно- оздоровительная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СПОРТИВНЫЙ КЛУБ ""АФАЛИНА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",3366000,31.12.2018,"ООО СК ""АФАЛИНА"""
4714016814,1,6000,68.3,Операции с недвижимым имуществом за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦИАЛИЗИРОВАННАЯ ЛЕНИНГРАДСКАЯ ОБЛАСТНАЯ НЕДВИЖИМОСТЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",213000,31.12.2018,"ООО ""СПЕЦ ЛЕН ОБЛ НЕДВИЖИМОСТЬ"""
4725000100,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙАВТО""",,,,
4726001227,8,28583000,49.31,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОСНОВЫЙ БОР АВТО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",37094000,31.12.2018,"ООО ""СОСНОВЫЙ БОР АВТО"""
4726001523,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИНЬ ВЭЙ""",,,,
4726003023,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""",,,,
4714003283,0,0,82.99,"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""ДЕКА"""
4714023113,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМАРТ""",,,,
4725481517,2,1071000,96.02,Предоставление услуг парикмахерскими и салонами красоты,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОТЭ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",886000,31.12.2018,"ООО ""БОТЭ"""
4714021123,25,15008000,46.42,Торговля оптовая одеждой и обувью,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦКОМПЛЕКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",15087000,31.12.2018,"ООО ""СПЕЦКОМПЛЕКТ"""
4714019220,13,9649000,69.20.2,Деятельность по оказанию услуг в области бухгалтерского учета,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БУХГАЛТЕРСКАЯ ФИРМА ""КЛИМОВА И К°""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",11253000,31.12.2018,"ООО БУХГАЛТЕРСКАЯ ФИРМА ""К И К°"""
4714023681,1,806000,43.12.3,Производство земляных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕХСТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",806000,31.12.2018,"ООО ""ИНТЕХСТРОЙ"""
4726001298,3,42726000,27.90,Производство прочего электрического оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИМЕРИЗОЛЯТОР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",38398000,31.12.2018,"ООО ""ПОЛИМЕРИЗОЛЯТОР"""
4726000086,3,29898000,78.10,Деятельность агентств по подбору персонала,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦСТРОЙСТАЛЬМОНТАЖ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",30394000,31.12.2018,"ООО ""СССМ"""
4725000661,9,15144000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОР СТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",20833000,31.12.2018,"ООО ""БОР СТРОЙ"""
4726480410,3,17787000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ""КОНТАКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",17817000,31.12.2018,"ООО ""СК""КОНТАКТ"""
4714025008,1,679000,43.12,Подготовка строительной площадки,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИЗАЙН ЛАНДШАФТ СТРОИТЕЛЬСТВО СБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",1340000,31.12.2018,"ООО ""ДИЛАС СБ"""
4714019519,6,92486000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УЛЬБА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",97102000,31.12.2018,"ООО ""УЛЬБА"""
4725480351,1,2052000,46.43.1,Торговля оптовая электрической бытовой техникой,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКСНАЯ ПОСТАВКА МАТЕРИАЛОВ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",2090000,31.12.2018,"ООО ""КПМ"""
4714024389,3,637000,73.20,Исследование конъюнктуры рынка и изучение общественного мнения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОЛОТАЯ НИТЬ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",705000,31.12.2018,"ООО ""ЗОЛОТАЯ НИТЬ"""
4726480322,4,7887000,72.19,Научные исследования и разработки в области естественных и технических наук прочие,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНЗИТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",8080000,31.12.2018,"ООО ""ТРАНЗИТ"""
4726002125,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМЕХАНИЗАЦИЯ""",,,,
4726003062,0,589000,68.32,Управление недвижимым имуществом за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖКО-ЛАЭС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",702000,31.12.2018,"ООО ""ЖКО-ЛАЭС"""
4725480432,1,1845000,82.99,"Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",2009000,31.12.2018,"ООО ""ВЕЛЕС"""
4714021638,1,183000,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",165000,31.12.2018,"ООО ""ГАРАНТ"""
4726002823,11,36084000,63.99.1,Деятельность по оказанию консультационных и информационных услуг,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОРМАЦИОННО-ВЫЧИСЛИТЕЛЬНЫЙ ЦЕНТР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",38608000,31.12.2018,"ООО ""ИВЦ"""
4714023667,0,109000,12.00,Производство табачных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИТ-ЛАЙН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""РИТ-ЛАЙН"""
4726002541,6,7158000,55.10,Деятельность гостиниц и прочих мест для временного проживания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХЕВАА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",8448000,31.12.2018,"ООО""ХЕВАА"""
4726000657,31,61817000,43.3,Работы строительные отделочные,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТИС-СТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",70638000,31.12.2018,"ООО ""АТИС-СТРОЙ"""
4725480496,0,2146000,33.13,Ремонт электронного и оптического оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХРОМ-СЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",4229000,31.12.2018,"ООО ""ХРОМ-СЕРВИС"""
4714020761,13,37123000,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКССТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",37226000,31.12.2018,"ООО ""МАКССТРОЙ"""
4726000424,0,0,43.3,Работы строительные отделочные,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕР ИНЖЕНЕРИНГ СТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""СИС"""
4714024660,2,1921000,56.10.1,"Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮТЭКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",1463000,31.12.2018,"ООО ""ЮТЭКС"""
4725482013,2,2749000,71.20.5,Технический осмотр автотранспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОСНОВОБОРСКИЙ АВТОМОБИЛЬНЫЙ ЦЕНТР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",3930000,31.12.2018,"ООО ""САЦ"""
4726001040,15,64711000,47.99,"Торговля розничная прочая вне магазинов, палаток, рынков","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САВВА МАНУФАКТУРИНГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",89203000,31.12.2018,"ООО ""САВВА МАНУФАКТУРИНГ"""
4714017494,,,52.21.24,Деятельность стоянок для транспортных средств,"ГАРАЖНЫЙ СПЕЦИАЛИЗИРОВАННЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""ВОСХОД - 2""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",,,"ГСПК ""ВОСХОД - 2"""
4714018730,0,80000,93.19,Деятельность в области спорта прочая,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИППОН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""ИППОН"""
4726480192,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДВИЖЕНИЕ""",,,,
4726000495,5,5432000,96.01,Стирка и химическая чистка текстильных и меховых изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТЮЛЯ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",6075000,31.12.2018,"ООО ""ЧИСТЮЛЯ"""
4726002848,5,10853000,47.24,Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШЕФЕР ГРУПП""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",12952000,31.12.2018,"ООО ""ШЕФЕР ГРУПП"""
4726003337,2,10057000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРИДИАН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",10327000,31.12.2018,"ООО ""МЕРИДИАН"""
4726002157,1,11926000,71.11.1,"Деятельность в области архитектуры, связанная с созданием архитектурного объекта","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВНИПИЭТ - ИНЖИНИРИНГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",15034000,31.12.2018,"ООО ""ВНИПИЭТ - ИНЖИНИРИНГ"""
4726000826,,,41.20,Строительство жилых и нежилых зданий,"ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ""СЕВЕРНАЯ ПАЛЬМИРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",,,"ЖСК ""СЕВЕРНАЯ ПАЛЬМИРА"""
4726002132,0,958000,42.21,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТВТ +""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",1118000,31.12.2018,"АО ""ТВТ+"""
4726002118,1,298243000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГЕНТСТВО ДОРОЖНОГО СТРОИТЕЛЬСТВА""",,305730000,31.12.2018,
4726000696,0,11000,49.4,Деятельность автомобильного грузового транспорта и услуги по перевозкам,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУЗАВТО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""ГРУЗАВТО"""
4726001033,2,1224000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МК-СТРОЙ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",1360000,31.12.2018,"ООО ""МК-СТРОЙ"""
4726001354,2,14994000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МАСТЕР ЛОГИСТИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",17647000,31.12.2018,"ООО ""УК ""МАСТЕР ЛОГИСТИКА"""
4714022906,1,1291000,45.31.1,"Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИ ПОИНТ СЕВЕРО-ЗАПАД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",2404000,31.12.2018,"ООО ""СИТИ ПОИНТ СЕВЕРО-ЗАПАД"""
4725482020,0,,71.11,Деятельность в области архитектуры,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИЛЬДИЯ МАСТЕРОВ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",,,"ООО ""ГИЛЬДИЯ МАСТЕРОВ"""
4726000590,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОЛЛЕКТОРСКОЕ АГЕНТСТВО ""АГРОН""""",,,,
4726003263,3,5554000,47.73,Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗООФАРМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",6534000,31.12.2018,"ООО ""ЗООФАРМ"""
4726000230,0,0,69,Деятельность в области права и бухгалтерского учета,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИГЭЛ ПРОДЖЕКТС ЭНД СЕКЬЮРИТИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""ЛПС"""
4726480185,1,0,71.12.62,Деятельность в области метрологии,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕКТРО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,
4726480153,0,17000,62.01,Разработка компьютерного программного обеспечения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОЛЬШИЕ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",17000,31.12.2018,"ООО ""БИТ"""
4726003707,9,15580000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СММ-ТЯЖЕЛОЕ МАШИНОСТРОЕНИЕ""",,16078000,31.12.2018,
4726002686,6,0,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРУМЕН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""ТРУМЕН"""
4726003954,,,43.34,Производство малярных и стекольных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",,,"ООО ""СПЕКТР"""
4726001185,3,32335000,71.12.45,Инженерные изыскания в строительстве,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОПРОЕКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",56377000,31.12.2018,"ООО ""ГЕОПРОЕКТ"""
4726480315,2,4833000,43.33,Работы по устройству покрытий полов и облицовке стен,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КВАРТИРАЛАЙК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",4527000,31.12.2018,"ООО ""КВАРТИРАЛАЙК"""
4726001890,1,594000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КМК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",644000,31.12.2018,"ООО ""КМК"""
4725482214,5,1045000,25.61,Обработка металлов и нанесение покрытий на металлы,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОКОМПЛЕКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",6750000,31.12.2018,"ООО ""ЭК"""
4726002750,4,10312000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",10435000,31.12.2018,"ООО ""АГРОН"""
4726001812,2,233000,68.10.1,Подготовка к продаже собственного недвижимого имущества,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОПОРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",234000,31.12.2018,"ООО ""ОПОРА"""
4726002990,1,2843000,42.21,"Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСТРОЙЦЕНТР""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",2999000,31.12.2018,"ООО ""ПСЦ"""
4726000181,1,0,62.01,Разработка компьютерного программного обеспечения,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АНТЭКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""АНТЭКС"""
4726003168,0,,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГРУПП""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",,,"ООО ""СТРОЙГРУПП"""
4726001932,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОКТОР КОМП-СОСНОВЫЙ БОР""",,,,
4726000985,2,30141000,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРМЕС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",25435000,31.12.2018,"ООО ""ГЕРМЕС"""
4726480227,3,1433000,49.32,Деятельность легкового такси и арендованных легковых автомобилей с водителем,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЮЗ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",1718000,31.12.2018,"ООО ""СОЮЗ"""
4726002936,25,7385000,96.03,Организация похорон и представление связанных с ними услуг,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОСНОВОБОРСКАЯ РИТУАЛЬНАЯ КОМПАНИЯ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",9913000,31.12.2018,"ООО ""СОСНОВОБОРСКАЯ РИТУАЛЬНАЯ КОМПАНИЯ"""
4726002333,1,2000,55.90,Деятельность по предоставлению прочих мест для временного проживания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОЛИМП""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""ОЛИМП"""
4726002069,1,4808000,52.29,"Деятельность вспомогательная прочая, связанная с перевозками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСПОРТНАЯ ЛОГИСТИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",4778000,31.12.2018,"ООО ""ТРАНСПОРТНАЯ ЛОГИСТИКА"""
4726000833,1,10000,46.34.1,"Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВА-ГАРАНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",36000,31.12.2018,"ООО ""АКВА-ГАРАНТ"""
4726003552,0,3000,45.11.2,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАШЕН СНОУ РАЙДЕРС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ГОРОД СОСНОВЫЙ БОР",0,31.12.2018,"ООО ""РАШЕН СНОУ РАЙДЕРС"""
