"INN","okved_main_code","okved_main_name","short_name","place_info","employees","revenue","expenses","revenue_date","org_name"
"7805120423","25.99","Производство прочих готовых металлических изделий, не включенных в другие группировки","ООО ""ПК ""МСК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",27,79048000,78361000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""МСК"""
"4720025944","41.2","Строительство жилых и нежилых зданий","ООО ""ГК ДЕВЕЛОПМЕНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",5,117635000,116875000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЖЕНЕРАЛ КОНТРАКТИНГ ЭНД ДЕВЕЛОПМЕНТ"""
"4725480440","68.32.1","Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе","ООО ""КОРПОРАЦИЯ ""АТЛАНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРПОРАЦИЯ ""АТЛАНТ"""
"7839056991","25.91","Производство металлических бочек и аналогичных емкостей","ООО ""ПРОФИМА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",27,36056000,35625000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФИМА"""
"4720031592","84.25.1","Деятельность по обеспечению пожарной безопасности","ООО ""ЦЕНТР ЭКСПЕРТИЗ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",7,9828000,9823000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ЭКСПЕРТИЗ ЛЕНИНГРАДСКОЙ ОБЛАСТИ"""
"7841336322",,,,,1,51000,113000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПАСАТЕЛЬНЫЕ СИСТЕМЫ"""
"7839399220","13.92","Производство готовых текстильных изделий, кроме одежды","ООО ""НОРДИК-ТЕКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",9,85020000,82803000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРДИК-ТЕКС"""
"7842502639","18.12","Прочие виды полиграфической деятельности","ООО ""ПОЛИПРИНТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",43,258367000,255518000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОЛИПРИНТ"""
"7807387609","22.23","Производство пластмассовых изделий, используемых в строительстве","ООО ""НИКА СЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",6,37366000,61478000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИКА СЕРВИС"""
"4720027003",,,,,1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЭРОДРОМ ""РОПША"""
"4725481309","46.73","Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием","ООО ""КОМПАНИЯ ""КОЛЕСО ФОРТУНЫ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,13000,826000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ""КОЛЕСО ФОРТУНЫ"""
"4720026377","41.2","Строительство жилых и нежилых зданий","ООО ""КОНОВАЛОВО""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,0,78000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНОВАЛОВО"""
"7839381832","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ""АКВАНА ПЛЮС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,66214000,26444000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАНА ПЛЮС"""
"7804318981","17.12","Производство бумаги и картона","ООО ""ТЕХКОМПЛЕКТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",25,39199000,39301000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХКОМПЛЕКТ"""
"7819026212","52.10","Деятельность по складированию и хранению","ООО ""ХОМА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",36,167820000,241700000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОМА"""
"7811665312","46.77","Торговля оптовая отходами и ломом","ООО ""ЭЛЕРОН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,0,160000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕРОН"""
"4720032003","47.2","Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах","ООО ""ТАИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",,3050000,3010000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАИКА"""
"7805132965",,,,,,0,149000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВМ+"""
"4720018217","93.11","Деятельность спортивных объектов","ООО ""ЭВЕРЕСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ РЕТСЕЛЯ",3,82623000,75137000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭВЕРЕСТ"""
"4720011010",,,,,72,607111000,572720000,"31.12.2018","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОМЫШЛЕННЫЙ КОМПЛЕКС ""ЭНЕРГИЯ"""
"7807369039",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТ-ТРЕЙД"""
"7805476050","66.2","Деятельность вспомогательная в сфере страхования и пенсионного обеспечения","ООО ""АВТОВО КОНСАЛТИНГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",17,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОВО КОНСАЛТИНГ"""
"7804560661","10.32","Производство соковой продукции из фруктов и овощей","ООО ""УНИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",4,43420000,43550000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УНИКА"""
"4720031507","47.73","Торговля розничная лекарственными средствами в специализированных магазинах (аптеках)","ООО ""АПТЕКА ШАНС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",11,64415000,59445000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АПТЕКА ШАНС"""
"4720016851","46.38.2","Торговля оптовая прочими пищевыми продуктами","ООО ""ФЛАЙТЕКС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",35,476474000,458597000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЛАЙТЕКС"""
"7816501300",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦИФРОВОЕ РЕШЕНИЕ"""
"4720019732","69.10","Деятельность в области права","ООО ""ДУДЕРГОФ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",3,4399000,4319000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДУДЕРГОФ"""
"7840476197",,,,,1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНАЯ КОМПАНИЯ ВЛАДИМИРА КОРОТЕЕВА"""
"4725000284","45.20","Техническое обслуживание и ремонт автотранспортных средств","ООО ""ТЕ СЕРВИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,0,10000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕ СЕРВИС"""
"7816513320",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШИНЫ МИГОМ"""
"7805082231",,,,,3,2792000,34927000,"31.12.2018","ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КИРОВ-ОЙЛ"""
"7810454559","41.20","Строительство жилых и нежилых зданий","ООО ""БАУФИРМА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,1552000,1380000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАУФИРМА"""
"7816178859","52.21.24","Деятельность стоянок для транспортных средств","ООО ""ДСК ГОРОДА КИРИШИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",9,21008000,10490000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМОСТРОИТЕЛЬНЫЙ КОМБИНАТ ГОРОДА КИРИШИ"""
"7804073474",,,"ООО ""БСК-63""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТИЙСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ-63"""
"7806397795",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬТЕРПАК ПЛЮС"""
"7802753241","46.72.22","Торговля оптовая цветными металлами в первичных формах, кроме драгоценных","ООО ""ТД НЕВАРЕСУРС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,7097000,6168000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТД НЕВАРЕСУРС"""
"7811527390","25.99","Производство прочих готовых металлических изделий, не включенных в другие группировки","ООО ""ПК ""МС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",16,93240000,73846000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПК ""МС"""
"7814721879","45.11.2","Торговля розничная легковыми автомобилями и легкими автотранспортными средствами в специализированных магазинах","ООО ""ИАТ ВОЛХОНКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,0,109000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИАТ ВОЛХОНКА"""
"4720014702",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""ДИГОРОСС"""
"7814670529","22.29","Производство прочих пластмассовых изделий","ООО ""ВТУЛКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,70674000,59109000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВТУЛКА"""
"7805326921","52.29","Деятельность вспомогательная прочая, связанная с перевозками","ООО ""АТП 2С""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",15,58343000,55755000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТП ДВЕ СТОЛИЦЫ"""
"7814464678","62.09","Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая","ООО ""ЛЛК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,629000,578000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЛК"""
"4720001686","68.20","Аренда и управление собственным или арендованным недвижимым имуществом","ООО ФИРМА ""ВИЛЛОЗИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",1,174000,76000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ФИРМА ""ВИЛЛОЗИ"""
"4720031264","47.78","Торговля розничная прочая в специализированных магазинах","ООО ""ТП ВОЛХОНКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,5817000,5468000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО ПОИНТ ВОЛХОНКА"""
"4720009269","93.11","Деятельность спортивных объектов","ООО ""ТУУТАРИ-ПАРК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ГОРОДСКОЙ ПОСЕЛОК ВИЛЛОЗИ",16,44369000,40975000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТУУТАРИ-ПАРК"""
"4720028399","52.29","Деятельность вспомогательная прочая, связанная с перевозками","ООО ""ПРОМЛОГИСТИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,24297000,25947000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЛОГИСТИКА"""
"7805643920","66.2","Деятельность вспомогательная в сфере страхования и пенсионного обеспечения","ООО ""АВТО ЭКСПЕРТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО ЭКСПЕРТ"""
"4720024588","47.11","Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах","ООО ""АЛИЕВ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ МАЛОЕ КАРЛИНО",3,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛИЕВ"""
"4720027660","33.14","Ремонт электрического оборудования","ООО ""РЕЗЕРВ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",4,4885000,4801000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕЗЕРВ"""
"7805739809","46.73.2","Торговля оптовая пиломатериалами","ООО ""ТОРГОВЫЕ ЭКСПЕРТЫ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЕ ЭКСПЕРТЫ"""
"7801502372","69.10","Деятельность в области права","ООО ""ЮФ ""АСТРЕЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮРИДИЧЕСКАЯ ФИРМА ""АСТРЕЯ"""
"9705113056",,,,,3,79478000,91331000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИМЕНС ГАМЕСА РЕНЬЮЭБЛ ЭНЕРДЖИ"""
"4720014244",,,,,14,537027000,456368000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИФ ТРЕЙДИНГ КАМПАНИ ЛИМИТЕД"""
"4720028247","46.90","Торговля оптовая неспециализированная","ООО ""ПК ""РАМБОВИЧ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,5860000,5610000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""РАМБОВИЧ"""
"4703149442","93.13","Деятельность фитнес-центров","ООО ""ФИТЦЕПС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",10,19394000,16864000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИТЦЕПС"""
"4725000164","08.12","Разработка гравийных и песчаных карьеров, добыча глины и каолина","ООО ""СК СТАНДАРТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",0,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ СТАНДАРТ"""
"5904352573","46.90","Торговля оптовая неспециализированная","ООО ""РЕЗИСТ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,12906000,45228000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕЗИСТ"""
"4720029466",,,,,1,47263000,47250000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ ИНВЕСТИЦИОННАЯ ГРУППА"""
"7843005252","45.1","Торговля автотранспортными средствами","ООО ""БОНУС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",10,34184000,38574000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОНУС"""
"4725483627","68.3","Операции с недвижимым имуществом за вознаграждение или на договорной основе","ООО ""СТАЙЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПРОМЫШЛЕННАЯ ЗОНА СЕВ.Ч.ПРОМЗОНЫ ГОРЕЛОВО",0,3431000,4478000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАЙЛ"""
"7805311636","16.10","Распиловка и строгание древесины","ООО ""БРИГ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",5,13863000,13687000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРИГ"""
"7810739280","62.01","Разработка компьютерного программного обеспечения","ООО ""АЛЕКОН_ЛАБ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ДЕРЕВНЯ ПИККОЛОВО",2,363000,328000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКОН_ЛАБ"""
"7804607870","70.22","Консультирование по вопросам коммерческой деятельности и управления",,"ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ЭФФЕКТИВНЫХ ЭКОЛОГИЧЕСКИХ СИСТЕМ"""
"7816595161","52.24","Транспортная обработка грузов","ООО ""КТ ""РЕФЛОГИСТИКА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",2,4554000,4419000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНТЕЙНЕРНЫЙ ТЕРМИНАЛ ""РЕФЛОГИСТИКА"""
"4726480234","45.3","Торговля автомобильными деталями, узлами и принадлежностями","ООО ""ППК ""АВРОРА""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,24838000,24753000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-ПРОМЫШЛЕННАЯ КОМПАНИЯ ""АВРОРА"""
"4720033511","01.4","Животноводство","ООО ""ЭКО-ФЕРМА ""КУПОЛ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,158000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКО-ФЕРМА ""КУПОЛ"""
"4720024718",,,,,0,0,0,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКТАНТ"""
"7802641160","46.69","Торговля оптовая прочими машинами и оборудованием","ООО ""НИС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",5,4660000,4559000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИС"""
"7810641380","45.32","Торговля розничная автомобильными деталями, узлами и принадлежностями","ООО ""ДЕТАЛИ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",12,43494000,22937000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕТАЛИ"""
"4725002186",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-РЕСТАВРАЦИОННАЯ КОМПАНИЯ ""ПАРТНЕР"""
"4725483641",,,,,0,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИОН"""
"7840074040","46.62","Торговля оптовая станками","ООО ""ППК""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,7262000,4964000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРБУРГСКАЯ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ"""
"7839430543",,,,,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОТА БЕНЕ"""
"4720021227","52.10.4","Хранение ядерных материалов и радиоактивных веществ","ООО ""ПМ""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН, ПОСЕЛОК ГОРОДСКОГО ТИПА ГОРЕЛОВО",1,1527000,1462000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПМ"""
"4725000213","80.10","Деятельность частных охранных служб","ООО ""ОО БЛИЦ СЕВЕРО ЗАПАД""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",15,12929000,13333000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОХРАННАЯ ОРГАНИЗАЦИЯ БЛИЦ СЕВЕРО ЗАПАД"""
"4725482609","46.73.3","Торговля оптовая санитарно-техническим оборудованием","ООО ""АКВАСАН""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",1,0,931000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАСАН"""
"4725480866","46.49","Торговля оптовая прочими бытовыми товарами","ООО ""ГЕРМЕС""","ЛЕНИНГРАДСКАЯ ОБЛАСТЬ, ЛОМОНОСОВСКИЙ РАЙОН",3,29689000,30943000,"31.12.2018","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРМЕС"""
