INN,employees,expenses,okved_main_code,okved_main_name,org_name,place_info,revenue,revenue_date,short_name
7804422661,,4571000,46.42.14,"Торговля оптовая аксессуарами одежды и головными уборами, кроме меховых","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРМИКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",4864000,31.12.2018,"ООО ""ФОРМИКА"""
7843313095,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАЛИВ""",,,,
7821001688,12,12999000,43.21,Производство электромонтажных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЭМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",12044000,31.12.2018,"ООО ""СЭМ"""
7843305577,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНВЕСТ""",,,,
7840023574,1,,63.91,Деятельность информационных агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКИПО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",,,"ООО""СКИПО"""
7802414633,1,8480000,46.73.6,Торговля оптовая прочими строительными материалами и изделиями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСКАД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",8586000,31.12.2018,"ООО ""ТРАНСКАД"""
7821000733,7,45285000,,,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕСТРОРЕЦКИЙ ХЛЕБОЗАВОД""",,45878000,31.12.2018,
7843311884,1,386000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНТРАНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ЛЕНТРАНС"""
7843301420,1,2725000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРОМАСТАЙЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",2896000,31.12.2018,"ООО ""АРОМАСТАЙЛ"""
7814138427,4,1095000,96.02,Предоставление услуг парикмахерскими и салонами красоты,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАДЕЖДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",1037000,31.12.2018,"ООО ""НАДЕЖДА"""
7804414117,13,36184000,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ДОМ ЛЮКС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",36728000,31.12.2018,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ДОМ ЛЮКС"""
7708269770,1,0,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОМ ВКУСА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ДОМ ВКУСА"""
2463256250,37,135562000,41.20,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛТЭК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",148273000,31.12.2018,"ООО ""ЛТЭК"""
7821003124,5,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАЛОЕ ПРЕДПРИЯТИЕ ""МЕТОН""",,,,
7821001180,1,2747000,68.2,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАГДА-ДЮНЫ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",3723000,31.12.2018,"ООО ""ЧАГДА-ДЮНЫ"""
7827006749,0,0,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОРГОВЫЙ ДОМ ""ТАРЛАРК""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ТД ""ТАРЛАРК"""
7825457834,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМТ""",,,,
7826708400,1,61983000,46.1,Торговля оптовая за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТРОГАЗ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",66817000,31.12.2018,"ООО ""ПЕТРОГАЗ"""
7806179123,1,771000,71.11.1,"Деятельность в области архитектуры, связанная с созданием архитектурного объекта","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРХИТЕКТУРНАЯ МАСТЕРСКАЯ САМУСЕНКО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО  ""АРХИТЕКТУРНАЯ МАСТЕРСКАЯ САМУСЕНКО"""
7805622857,9,27988000,47.29,Торговля розничная прочими пищевыми продуктами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕРМА НА ВУОКСЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",30603000,31.12.2018,"ООО ""ФЕРМА НА ВУОКСЕ"""
7818009285,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОТЛИН""",,,,
7821001014,9,3575000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКАЗКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",3377000,31.12.2018,"ООО ""СКАЗКА"""
7827001300,3,9476000,68.31.12,Предоставление посреднических услуг при купле-продаже нежилого недвижимого имущества за вознаграждение или на договорной основе,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОФИСНЫЙ ЦЕНТР ""К-12""""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",16535000,31.12.2018,"ООО ""ОФИСНЫЙ ЦЕНТР ""К-12"""""
7843303107,1,13564000,42.11,Строительство автомобильных дорог и автомагистралей,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРДОР СТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",13680000,31.12.2018,"ООО ""АРДОР СТРОЙ"""
7813604788,4,3097000,58.14,Издание журналов и периодических изданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",3221000,31.12.2018,"ООО ""СВЕН"""
7810753446,,,71.11,Деятельность в области архитектуры,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",,,"ООО ""ПЕРСПЕКТИВА"""
7821002219,3,2484000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВЕНАРИУС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",2506000,31.12.2018,"ООО ""АВЕНАРИУС"""
7806363468,1,1421000,16.23,Производство прочих деревянных строительных конструкций и столярных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""МАСТЕР БО""",САНКТ-ПЕТЕРБУРГ ГОРОД,3213000,31.12.2018,"ООО  ""МАСТЕР БО"""
7842493705,1,0,27.90,Производство прочего электрического оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕЛЕДОМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ТЕЛЕДОМ"""
7821002716,28,35019000,25.73,Производство инструмента,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПЕРИМЕНТАЛЬНАЯ ФИРМА СЕСТРОРЕЦКИЙ ИНСТРУМЕНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",36927000,31.12.2018,"ООО ""ЭФСИ"""
7814454045,1,0,46.73.2,Торговля оптовая пиломатериалами,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОГОВНЕШСЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ЛОГОВС"""
7827002800,2,0,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУРОРТ ПРОЕКТ СТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""КПС"""
7827006989,6,16639000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРАЛЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",17465000,31.12.2018,"ООО ""КОРАЛЛ"""
7813281262,1,115018000,47.41.4,Торговля розничная офисными машинами и оборудованием в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАСТЭЛЕКТРОНКОМПЛЕКТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",115126000,31.12.2018,"ООО ""ФЭК"""
7821008725,1,318000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРКУРИЙ -5""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",277000,31.12.2018,"ООО ""МЕРКУРИЙ-5"""
7811257120,2,16119000,46.46,Торговля оптовая фармацевтической продукцией,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ ""РИА ПАНДА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",22258000,31.12.2018,"ООО ""ФК ""РИА ПАНДА"""
7807382985,1,760000,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОРД СКАЙ СПБ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",1030000,31.12.2018,"ООО ""НОРД СКАЙ СПБ"""
7814522760,1,0,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕР-КАР""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ИНТЕР-КАР"""
7802809991,1,1295000,77.39,"Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕБ МЕДИКАЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",1393000,31.12.2018,"ООО ""ВЕБ МЕДИКАЛ"""
7806513233,1,8204000,46.90,Торговля оптовая неспециализированная,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ПЛАН-Б""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",8349000,31.12.2018,"ООО ""ПЛАН-Б"""
7813495708,1,3303000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВВРР""",,10387000,31.12.2018,
7843312510,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГИИТТРЕЙД""",,,,
7838505154,1,7884000,46.38,"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАРК ИНДАСТРИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",7867000,31.12.2018,ООО «СТАРК ИНДАСТРИС»
7814648040,10,22689000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТУРЭ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",27157000,31.12.2018,"ООО ""ТУРЭ"""
7827012414,31,47923000,14.31,Производство вязаных и трикотажных чулочно-носочных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОУЗАРИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",51254000,31.12.2018,"ООО ""ХОУЗАРИ"""
7811339534,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКСПРЕССАЭРО""",,,,
7827004847,1,15000,68.20,Аренда и управление собственным или арендованным недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ФРАГМЕНТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ФРАГМЕНТ"""
7821010192,,,52.21.24,Деятельность стоянок для транспортных средств,"ГАРАЖНЫЙ КООПЕРАТИВ ""ГОРСКАЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",,,-
7843300120,1,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕГИОН""",,,,
7843314941,159,522195000,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАНСИОНАТ СЕСТРОРЕЦК""",,523241000,31.12.2018,
7802421849,1,1233000,43.32.1,"Установка дверей (кроме автоматических и вращающихся), окон, дверных и оконных рам из дерева или прочих материалов","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВЕРС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",1601000,31.12.2018,"ООО  ""АВЕРС"""
7843305150,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""АЛЛА БУРИНА""",,,,
7843307704,47,94587000,56.10,Деятельность ресторанов и услуги по доставке продуктов питания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАЧА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",110860000,31.12.2018,"ООО ""ДАЧА"""
7810451036,1,0,79.11,Деятельность туристических агентств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТУРИСТИЧЕСКАЯ КОМПАНИЯ №1""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ТУРИСТИЧЕСКАЯ КОМПАНИЯ №1"""
7814659638,6,11366000,16.23,Производство прочих деревянных строительных конструкций и столярных изделий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИЛЛ БИ ХАУЗ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",1365000,31.12.2018,"ООО ""ВИЛЛ БИ ХАУЗ"""
7814522778,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧИСТЫЙ РАЙОН""",,,,
7843317325,5,5602000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРНЫЙ БЕРЕГ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",11314000,31.12.2018,"ООО ""СЕВЕРНЫЙ БЕРЕГ"""
7814503253,1,12000,52.21.24,Деятельность стоянок для транспортных средств,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРИМАВТО""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""ПРИМАВТО"""
7821011823,,,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ № 457,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",,,ЖСК № 457
7843301290,1,0,71.1,"Деятельность в области архитектуры, инженерных изысканий и предоставление технических консультаций в этих областях","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРИДИАН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""МЕРИДИАН"""
7843309067,119,114569000,,,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОЗЕЛЕНИТЕЛЬ""",,115993000,31.12.2018,
7843314571,1,200000,56.3,Подача напитков,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКРЫНЯ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",192000,31.12.2018,"ООО ""СКРЫНЯ"""
7841302789,8,17413000,,,"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СИЗ РАЗВИТИЕ""",,18391000,31.12.2018,
7802069634,3,3137000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОКЕАН""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",3895000,31.12.2018,"ООО ""ОКЕАН"""
7843302086,2,,95.12,Ремонт коммуникационного оборудования,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕЛЕДОМ СЕРВИС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",,,"ООО ""ТЕЛЕДОМ СЕРВИС"""
7843317371,1,73000,80.10,Деятельность частных охранных служб,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОХРАННАЯ ОРГАНИЗАЦИЯ ""ФРЕГАТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",27000,31.12.2018,"ООО ""ОО""ФРЕГАТ"""
7842433625,1,0,53.20.3,Деятельность курьерская,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУРЬЕРСКАЯ СЛУЖБА ПЕТЕРБУРГА""",САНКТ-ПЕТЕРБУРГ ГОРОД,0,31.12.2018,"ООО ""КСП"""
7843314684,1,0,47.7,Торговля розничная прочими товарами в специализированных магазинах,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КС-МАРКЕТ+""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""КС-МАРКЕТ+"""
7813592388,2,49231000,71.12.12,"Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""ГРОЗОЗАЩИТА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",52220000,31.12.2018,"ООО ""НПО ""ГРОЗОЗАЩИТА"""
7802642340,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРФЕКТ ХАУЗ""",,,,
7814544179,2,19000,46.49.49,"Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБСМ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",1000,31.12.2018,"ООО ""СБСМ"""
7814705193,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВЕ СТРОЙ ТЕХ""",,,,
7821001430,1,2338000,68.20.2,Аренда и управление собственным или арендованным нежилым недвижимым имуществом,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАТРА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",2565000,31.12.2018,"ООО ""МАТРА"""
7827010640,,,,,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУРОРТНОЕ ЭКСПЕДИЦИОННОЕ БЮРО""",,,,
7827009355,6,4243000,41.2,Строительство жилых и нежилых зданий,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАРАНТСТРОЙ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",4276000,31.12.2018,"ООО ""ГАРАНТСТРОЙ"""
7816555602,2,1656000,79.90.1,Деятельность по предоставлению туристических информационных услуг,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТАДИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",2688000,31.12.2018,"ООО ""ИНСТАДИ"""
7843308659,4,5334000,70.10.2,Деятельность по управлению холдинг-компаниями,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН ГРУПП""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",6550000,31.12.2018,"ООО ""РЕГИОН ГРУПП"""
7843303121,0,647000,38.1,Сбор отходов,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНСПЕЦТРАНС""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",10000,31.12.2018,"ООО ""ЛЕНСПЕЦТРАНС"""
7843313458,1,31042000,43.21,Производство электромонтажных работ,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРБУРГСКИЕ ДОМОФОНЫ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",35626000,31.12.2018,"ООО ""ПЕТЕРБУРГСКИЕ ДОМОФОНЫ"""
7814688727,13,19643000,93.13,Деятельность фитнес-центров,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУРОРТ СПОРТ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",21486000,31.12.2018,"ООО ""КУРОРТ СПОРТ"""
7843311228,4,0,86.23,Стоматологическая практика,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТОМАТОЛОГИЯ РОМАШКА""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""СТОМАТОЛОГИЯ РОМАШКА"""
7821011830,,,68.32.1,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,ЖИЛИЩНО- СТРОИТЕЛЬНЫЙ  КООПЕРАТИВ  № 214,"САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",,,-
7843300699,2,750000,96.02,Предоставление услуг парикмахерскими и салонами красоты,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕА-МЕД""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",765000,31.12.2018,"ООО ""РЕА-МЕД"""
7843006792,20,28628000,87.30,Деятельность по уходу за престарелыми и инвалидами с обеспечением проживания,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАНСИОНАТ В РАЗЛИВЕ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",29444000,31.12.2018,"ООО ""ПАНСИОНАТ В РАЗЛИВЕ"""
7843302600,1,0,47.2,"Торговля розничная пищевыми продуктами, напитками и табачными изделиями в специализированных магазинах","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРИСТАЛЛ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",0,31.12.2018,"ООО ""КРИСТАЛЛ"""
7814257978,3,2941000,46.19,Деятельность агентов по оптовой торговле универсальным ассортиментом товаров,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЕРБИ""","САНКТ-ПЕТЕРБУРГ ГОРОД, ГОРОД СЕСТРОРЕЦК",4245000,31.12.2018,"ООО ""ДЕРБИ"""
